09.45.27	23.500	22.100	29.400	50.800	1.040	5.410	0.500	2.040
09.45.36	23.500	22.100	29.400	50.800	0.990	5.410	0.500	2.040
09.45.40	23.500	22.100	29.400	50.800	1.020	5.410	0.500	2.040
09.45.43	22.500	22.100	29.400	50.800	1.020	5.410	0.500	2.040
09.45.44	22.500	22.100	29.400	50.800	0.990	5.410	0.500	2.040
09.45.48	22.500	22.100	29.400	50.800	1.015	5.410	0.500	2.040
09.45.52	22.500	22.100	29.400	50.800	1.050	5.410	0.500	2.040
09.45.55	22.500	22.100	29.400	51.800	1.050	5.410	0.500	2.040
09.45.56	22.500	22.100	29.400	51.800	1.015	5.410	0.500	2.040
09.46.11	22.500	22.100	30.400	51.800	1.015	5.410	0.500	2.040
09.46.12	22.500	22.100	30.400	51.800	1.043	5.410	0.500	2.040
09.46.18	22.500	22.100	30.400	51.800	1.017	5.410	0.500	2.040
09.46.50	22.500	22.100	30.400	51.800	1.055	5.410	0.500	2.040
09.47.06	22.500	22.100	30.400	51.800	0.990	5.410	0.500	2.040
09.47.10	22.500	22.100	30.400	51.800	1.045	5.410	0.500	2.040
09.47.26	22.500	22.100	30.400	51.800	0.998	5.410	0.500	2.040
09.47.30	22.500	22.100	30.400	51.800	1.030	5.410	0.500	2.040
09.48.11	22.500	22.100	30.400	51.800	0.995	5.410	0.500	2.040
09.48.15	22.500	22.100	30.400	51.800	1.035	5.410	0.500	2.040
09.48.19	22.500	22.100	30.400	51.800	0.998	5.410	0.500	2.040
09.48.27	22.500	22.100	30.400	51.800	1.028	5.410	0.500	2.040
09.48.39	22.500	22.100	30.400	51.800	1.002	5.410	0.500	2.040
09.48.47	22.500	22.100	30.400	51.800	1.045	5.410	0.500	2.040
09.48.51	22.500	22.100	30.400	51.800	0.995	5.410	0.500	2.040
09.48.55	22.500	22.100	30.400	51.800	1.030	5.410	0.500	2.040
09.49.10	22.500	22.100	31.400	51.800	1.030	5.410	0.500	2.040
09.49.11	22.500	22.100	31.400	51.800	1.002	5.410	0.500	2.040
09.49.17	22.500	22.100	31.400	51.800	1.035	5.410	0.500	2.040
09.49.37	22.500	22.100	31.400	51.800	1.007	5.410	0.500	2.040
09.49.45	22.500	22.100	31.400	51.800	1.038	5.410	0.500	2.040
09.49.49	22.500	22.100	31.400	51.800	1.007	5.410	0.500	2.040
09.49.54	22.500	22.100	31.400	52.800	1.007	5.410	0.500	2.040
09.50.06	22.500	22.100	31.400	52.800	1.035	5.410	0.500	2.040
09.50.09	22.500	22.100	31.400	52.800	0.993	5.410	0.500	2.040
09.50.17	22.500	22.100	31.400	52.800	1.035	5.410	0.500	2.040
09.51.00	22.500	22.100	31.400	52.800	1.007	5.410	0.500	2.040
09.51.09	22.500	22.100	31.400	52.800	1.033	5.410	0.500	2.040
09.51.13	22.500	22.100	31.400	52.800	0.993	5.410	0.500	2.040
09.51.23	22.500	22.100	31.400	52.800	1.025	5.410	0.500	2.040
09.51.35	22.500	22.100	31.400	52.800	0.990	5.410	0.500	2.040
09.51.39	22.500	22.100	31.400	52.800	1.035	5.410	0.500	2.040
09.51.55	22.500	22.100	31.400	52.800	0.995	5.410	0.500	2.040
09.52.11	22.500	22.100	31.400	52.800	1.033	5.410	0.500	2.040
09.52.26	22.500	22.100	32.400	52.800	1.033	5.410	0.500	2.040
09.52.33	22.500	22.100	32.400	52.800	0.977	5.410	0.500	2.040
09.52.37	22.500	22.100	32.400	52.800	1.022	5.410	0.500	2.040
09.53.29	22.500	22.100	32.400	52.800	1.048	5.410	0.500	2.040
09.53.33	22.500	22.100	32.400	52.800	1.010	5.410	0.500	2.040
09.53.53	22.500	22.100	32.400	52.800	1.045	5.410	0.500	2.040
09.53.57	22.500	22.100	32.400	52.800	1.015	5.410	0.500	2.040
09.54.20	22.500	22.100	32.400	52.800	1.055	5.410	0.500	2.040
09.54.24	22.500	22.100	32.400	52.800	1.025	5.410	0.500	2.040
09.55.30	22.500	22.100	32.400	52.800	0.987	5.410	0.500	2.040
09.55.34	22.500	22.100	32.400	52.800	1.040	5.410	0.500	2.040
09.55.36	22.500	22.100	32.400	52.800	1.012	5.410	0.500	2.040
09.56.04	22.500	22.100	32.400	52.800	1.043	5.410	0.500	2.040
09.56.08	22.500	22.100	32.400	52.800	0.990	5.410	0.500	2.040
09.56.09	22.500	22.100	33.400	52.800	0.990	5.410	0.500	2.040
09.56.13	22.500	22.100	33.400	52.800	1.028	5.410	0.500	2.040
09.57.00	22.500	22.100	33.400	52.800	1.002	5.410	0.500	2.040
09.57.04	22.500	22.100	33.400	52.800	1.028	5.410	0.500	2.040
09.57.37	22.500	23.100	33.400	52.800	1.028	5.410	0.500	2.040
09.58.02	22.500	23.100	33.400	52.800	0.987	5.410	0.500	2.040
09.58.10	22.500	23.100	33.400	52.800	1.025	5.410	0.500	2.040
09.58.34	22.500	23.100	33.400	52.800	0.998	5.410	0.500	2.040
09.58.38	22.500	23.100	33.400	52.800	1.025	5.410	0.500	2.040
09.59.05	22.500	23.100	33.400	53.800	1.025	5.410	0.500	2.040
09.59.12	22.500	23.100	33.400	53.800	0.975	5.410	0.500	2.040
09.59.16	22.500	23.100	33.400	53.800	1.040	5.410	0.500	2.040
09.59.20	22.500	23.100	33.400	53.800	1.040	5.410	0.500	2.040
09.59.24	22.500	23.100	33.400	53.800	1.040	5.410	0.500	2.040
09.59.28	22.500	23.100	33.400	53.800	1.040	5.410	0.500	2.040
09.59.32	22.500	23.100	33.400	53.800	1.007	5.410	0.500	2.040
09.59.36	22.500	23.100	33.400	53.800	1.040	5.410	0.500	2.040
09.59.40	22.500	23.100	33.400	53.800	0.995	5.410	0.500	2.040
09.59.44	22.500	23.100	33.400	53.800	1.028	5.410	0.500	2.040
10.00.05	22.500	23.100	34.400	53.800	1.028	5.410	0.500	2.040
10.00.07	22.500	23.100	34.400	53.800	1.002	5.410	0.500	2.040
10.00.35	22.500	23.100	34.400	53.800	1.053	5.410	0.500	2.040
10.00.39	22.500	23.100	34.400	53.800	0.995	5.410	0.500	2.040
10.00.43	22.500	23.100	34.400	53.800	1.030	5.410	0.500	2.040
10.00.51	22.500	23.100	34.400	53.800	0.995	5.410	0.500	2.040
10.00.57	22.500	23.100	34.400	53.800	1.022	5.410	0.500	2.040
10.01.21	22.500	23.100	34.400	53.800	0.993	5.410	0.500	2.040
10.01.29	22.500	23.100	34.400	53.800	1.035	5.410	0.500	2.040
10.01.33	22.500	23.100	34.400	53.800	0.987	5.410	0.500	2.040
10.01.37	22.500	23.100	34.400	53.800	1.015	5.410	0.500	2.040
10.02.01	22.500	23.100	34.400	53.800	0.990	5.410	0.500	2.040
10.02.15	22.500	23.100	34.400	53.800	1.033	5.410	0.500	2.040
10.02.27	22.500	23.100	34.400	53.800	0.998	5.410	0.500	2.040
10.02.51	22.500	23.100	34.400	53.800	1.033	5.410	0.500	2.040
10.02.55	22.500	23.100	34.400	53.800	1.007	5.410	0.500	2.040
10.03.07	22.500	23.100	34.400	53.800	1.038	5.410	0.500	2.040
10.03.31	22.500	23.100	34.400	53.800	0.993	5.410	0.500	2.040
10.03.35	22.500	23.100	34.400	53.800	1.022	5.410	0.500	2.040
10.04.33	22.500	23.100	34.400	53.800	0.980	5.410	0.500	2.040
10.04.37	22.500	23.100	34.400	53.800	1.015	5.410	0.500	2.040
10.04.44	22.500	23.100	35.400	53.800	1.015	5.410	0.500	2.040
10.04.52	22.500	23.100	35.400	53.800	0.990	5.410	0.500	2.040
10.04.56	22.500	23.100	35.400	53.800	1.040	5.410	0.500	2.040
10.05.09	22.500	23.100	35.400	53.800	1.007	5.410	0.500	2.040
10.05.27	22.500	23.100	35.400	53.800	1.040	5.410	0.500	2.040
10.05.43	22.500	23.100	35.400	53.800	0.982	5.410	0.500	2.040
10.05.47	22.500	23.100	35.400	53.800	1.012	5.410	0.500	2.040
10.05.59	22.500	23.100	35.400	53.800	1.045	5.410	0.500	2.040
10.06.02	22.500	23.100	35.400	53.800	1.005	5.410	0.500	2.040
10.06.18	22.500	23.100	35.400	53.800	1.048	5.410	0.500	2.040
10.06.22	22.500	23.100	35.400	53.800	0.995	5.410	0.500	2.040
10.06.34	22.500	23.100	35.400	53.800	1.022	5.410	0.500	2.040
10.06.42	22.500	23.100	35.400	53.800	0.993	5.410	0.500	2.040
10.06.46	22.500	23.100	35.400	53.800	1.020	5.410	0.500	2.040
10.07.28	22.500	23.100	35.400	53.800	0.987	5.410	0.500	2.040
10.07.32	22.500	23.100	35.400	53.800	1.050	5.410	0.500	2.040
10.07.36	22.500	23.100	35.400	53.800	1.002	5.410	0.500	2.040
10.07.56	22.500	23.100	35.400	53.800	0.972	5.410	0.500	2.040
10.08.00	22.500	23.100	35.400	53.800	1.012	5.410	0.500	2.040
10.08.12	22.500	23.100	35.400	53.800	1.038	5.410	0.500	2.040
10.08.27	22.500	23.100	35.400	53.800	1.010	5.410	0.500	2.040
10.09.14	22.500	23.100	35.400	53.800	0.980	5.410	0.500	2.040
10.09.18	22.500	23.100	35.400	53.800	1.015	5.410	0.500	2.040
10.09.22	22.500	23.100	35.400	53.800	0.990	5.410	0.500	2.040
10.09.26	22.500	23.100	35.400	53.800	1.020	5.410	0.500	2.040
10.09.42	22.500	23.100	36.400	53.800	1.020	5.410	0.500	2.040
